"","GeneinGenome","GenenotinGO","GennomeinGO","GenomenotinGO","Fisher","FDR"
"GO:0065007",190,103,11279,7343,0.14808565798222,0.823726472526101
"GO:0005261",8,285,299,18323,0.152836861009109,0.834489563241566
"GO:0006950",66,227,3557,15065,0.15470873925265,0.834489563241566
"GO:0050789",180,113,10652,7970,0.15337774392327,0.834489563241566
"GO:0009987",245,48,14950,3672,0.159932899419392,0.83729576754858
"GO:0019208",3,290,86,18536,0.159831127453081,0.83729576754858
"GO:0030312",1,292,10,18612,0.157829806035373,0.83729576754858
"GO:0006869",8,285,313,18309,0.166226216984216,0.847338562646878
"GO:0007269",4,289,134,18488,0.166611515127195,0.847338562646878
"GO:0016337",16,277,710,17912,0.164239660201107,0.847338562646878
"GO:0006865",3,290,89,18533,0.17114299407243,0.849312820067943
"GO:0006936",8,285,319,18303,0.173010031064429,0.849312820067943
"GO:0019882",6,287,223,18399,0.173361605594393,0.849312820067943
"GO:0043855",1,292,11,18611,0.170882909443733,0.849312820067943
"GO:0007049",19,274,1663,16959,0.17746401343417,0.861507119762243
"GO:0003678",2,291,50,18572,0.192522884555573,0.878694191048511
"GO:0005160",2,291,50,18572,0.192522884555573,0.878694191048511
"GO:0006417",2,291,335,18287,0.183316763818075,0.878694191048511
"GO:0006790",9,284,355,18267,0.190642473413866,0.878694191048511
"GO:0006810",81,212,4509,14113,0.191661235334061,0.878694191048511
"GO:0006897",14,279,625,17997,0.188987857362744,0.878694191048511
"GO:0031497",0,293,160,18462,0.184922258377681,0.878694191048511
"GO:0003676",53,240,3963,14659,0.195454514999673,0.879064469744202
"GO:0008047",11,282,482,18140,0.195896389325019,0.879064469744202
"GO:0008015",11,282,484,18138,0.197626367656179,0.879437336069997
"GO:0000165",18,275,851,17771,0.203767909955083,0.89927325550425
"GO:0005739",19,274,1634,16988,0.209610380727668,0.917474945152252
"GO:0006461",16,277,1387,17235,0.217408081795034,0.921396156178952
"GO:0009605",38,255,1996,16626,0.216454889014592,0.921396156178952
"GO:0016020",152,141,8982,9640,0.216692655594151,0.921396156178952
"GO:0070271",16,277,1387,17235,0.217408081795034,0.921396156178952
"GO:0008191",1,292,15,18607,0.221109777877629,0.929705680209872
"GO:0006325",7,286,743,17879,0.224110069036996,0.934959194263716
"GO:0004675",1,292,16,18606,0.233185275791902,0.965278583510664
"GO:0007160",5,288,193,18429,0.238727094225124,0.980617448586277
"GO:0016462",8,285,794,17828,0.241242788444602,0.983386633812349
"GO:0007276",13,280,607,18015,0.245873268156172,0.994669130268152
"GO:0001076",0,293,137,18485,0.280513594801637,0.995502064762297
"GO:0003682",4,289,474,18148,0.259108348121261,0.995502064762297
"GO:0003756",1,292,21,18601,0.290820827908087,0.995502064762297
"GO:0003924",1,292,230,18392,0.274446218800603,0.995502064762297
"GO:0004714",2,291,64,18558,0.272528647886123,0.995502064762297
"GO:0005248",1,292,20,18602,0.279649950136842,0.995502064762297
"GO:0005319",3,290,110,18512,0.255398759215327,0.995502064762297
"GO:0005840",1,292,226,18396,0.272354260996801,0.995502064762297
"GO:0006096",2,291,67,18555,0.289771233035866,0.995502064762297
"GO:0006139",80,213,5646,12976,0.276569079049276,0.995502064762297
"GO:0006968",2,291,60,18562,0.24952193908309,0.995502064762297
"GO:0007154",105,188,6089,12533,0.259167052368821,0.995502064762297
"GO:0007165",97,196,5623,12999,0.276678345087802,0.995502064762297
"GO:0007169",14,279,655,17967,0.26070077993448,0.995502064762297
"GO:0007398",1,292,21,18601,0.290820827908087,0.995502064762297
"GO:0007596",8,285,350,18272,0.274925887546547,0.995502064762297
"GO:0008483",1,292,21,18601,0.290820827908087,0.995502064762297
"GO:0009058",88,205,6167,12455,0.28749878546615,0.995502064762297
"GO:0009299",1,292,20,18602,0.279649950136842,0.995502064762297
"GO:0016043",101,192,5870,12752,0.282029270676483,0.995502064762297
"GO:0016301",17,276,834,17788,0.256331535300897,0.995502064762297
"GO:0019220",30,263,1578,17044,0.290028658061899,0.995502064762297
"GO:0032543",0,293,120,18502,0.268925729832729,0.995502064762297
"GO:0044706",5,288,201,18421,0.255260877908408,0.995502064762297
"GO:0000003",24,269,1315,17307,0.422271938493053,1
"GO:0000166",39,254,2330,16292,0.656792325475851,1
"GO:0000229",0,293,2,18620,1,1
"GO:0000375",3,290,299,18323,0.635765714502486,1
"GO:0000398",3,290,295,18327,0.634907625382492,1
"GO:0000910",1,292,135,18487,0.727151735010759,1
"GO:0000981",10,283,647,17975,1,1
"GO:0000988",10,283,588,18034,0.736050542251761,1
"GO:0000989",10,283,584,18038,0.734690312217601,1
"GO:0000990",0,293,2,18620,1,1
"GO:0000991",0,293,1,18621,1,1
"GO:0000995",0,293,1,18621,1,1
"GO:0001007",0,293,1,18621,1,1
"GO:0001070",0,293,1,18621,1,1
"GO:0001071",18,275,1210,17412,0.90503613950862,1
"GO:0001082",0,293,1,18621,1,1
"GO:0001167",0,293,1,18621,1,1
"GO:0001678",3,290,123,18499,0.449058866391055,1
"GO:0001816",8,285,613,18009,0.740706913038895,1
"GO:0001906",1,292,105,18517,1,1
"GO:0002446",0,293,25,18597,1,1
"GO:0002447",0,293,6,18616,1,1
"GO:0002504",1,292,97,18525,1,1
"GO:0002560",0,293,1,18621,1,1
"GO:0003008",31,262,1962,16660,0.923833665685554,1
"GO:0003677",35,258,2489,16133,0.544323163385213,1
"GO:0003684",0,293,60,18562,1,1
"GO:0003688",0,293,10,18612,1,1
"GO:0003690",8,285,777,17845,0.298533447986489,1
"GO:0003697",1,292,94,18528,1,1
"GO:0003700",18,275,1209,17413,0.905034363187638,1
"GO:0003712",10,283,533,18089,0.593640153551072,1
"GO:0003723",21,272,1605,17017,0.461351119285344,1
"GO:0003724",0,293,67,18555,0.628981247865189,1
"GO:0003729",2,291,165,18457,1,1
"GO:0003735",2,291,210,18412,0.776117149111913,1
"GO:0003743",0,293,51,18571,1,1
"GO:0003746",0,293,19,18603,1,1
"GO:0003747",0,293,7,18615,1,1
"GO:0003774",2,291,131,18491,1,1
"GO:0003777",2,291,77,18545,0.346717690948656,1
"GO:0003779",5,288,390,18232,0.836657106562552,1
"GO:0003823",1,292,112,18510,1,1
"GO:0003824",95,198,5700,12922,0.523094543398467,1
"GO:0003887",0,293,28,18594,1,1
"GO:0003896",0,293,4,18618,1,1
"GO:0003899",0,293,42,18580,1,1
"GO:0003909",0,293,7,18615,1,1
"GO:0003916",0,293,7,18615,1,1
"GO:0003964",0,293,14,18608,1,1
"GO:0004016",0,293,10,18612,1,1
"GO:0004190",1,292,25,18597,0.333804219018338,1
"GO:0004383",0,293,8,18614,1,1
"GO:0004386",2,291,150,18472,1,1
"GO:0004518",1,292,204,18418,0.383692589484154,1
"GO:0004520",0,293,51,18571,1,1
"GO:0004521",0,293,57,18565,1,1
"GO:0004529",0,293,17,18605,1,1
"GO:0004532",1,292,31,18591,0.393459411350504,1
"GO:0004553",2,291,93,18529,0.660341873611998,1
"GO:0004601",0,293,43,18579,1,1
"GO:0004715",0,293,46,18576,1,1
"GO:0004721",3,290,175,18447,0.757192738619949,1
"GO:0004801",0,293,1,18621,1,1
"GO:0004802",0,293,3,18619,1,1
"GO:0004812",1,292,41,18581,0.48128654069266,1
"GO:0004842",6,287,414,18208,1,1
"GO:0004857",8,285,374,18248,0.395905300609549,1
"GO:0004867",2,291,95,18527,0.663869732727355,1
"GO:0004869",0,293,56,18566,1,1
"GO:0004871",22,271,1721,16901,0.359305715135923,1
"GO:0004872",27,266,1643,16979,0.756279020125906,1
"GO:0004879",0,293,47,18575,1,1
"GO:0004896",1,292,89,18533,1,1
"GO:0004904",0,293,5,18617,1,1
"GO:0004930",11,282,867,17755,0.575071096530985,1
"GO:0005031",0,293,24,18598,1,1
"GO:0005085",6,287,306,18316,0.489480623241424,1
"GO:0005132",0,293,17,18605,1,1
"GO:0005133",0,293,1,18621,1,1
"GO:0005134",0,293,5,18617,1,1
"GO:0005135",0,293,2,18620,1,1
"GO:0005136",0,293,2,18620,1,1
"GO:0005137",0,293,2,18620,1,1
"GO:0005138",0,293,7,18615,1,1
"GO:0005139",0,293,1,18621,1,1
"GO:0005140",0,293,1,18621,1,1
"GO:0005141",0,293,1,18621,1,1
"GO:0005142",0,293,1,18621,1,1
"GO:0005143",0,293,5,18617,1,1
"GO:0005144",0,293,1,18621,1,1
"GO:0005164",1,292,29,18593,0.374190736092848,1
"GO:0005165",0,293,13,18609,1,1
"GO:0005179",2,291,119,18503,0.711983434070456,1
"GO:0005184",0,293,31,18591,1,1
"GO:0005198",11,282,743,17879,1,1
"GO:0005200",2,291,107,18515,0.686933417185555,1
"GO:0005215",22,271,1296,17326,0.727935002647802,1
"GO:0005216",9,284,421,18201,0.321494018641417,1
"GO:0005243",0,293,16,18606,1,1
"GO:0005249",1,292,89,18533,1,1
"GO:0005253",2,291,92,18530,0.65862086680943,1
"GO:0005326",1,292,25,18597,0.333804219018338,1
"GO:0005484",1,292,38,18584,0.456360467027653,1
"GO:0005544",0,293,45,18577,1,1
"GO:0005575",283,10,17942,680,1,1
"GO:0005622",216,77,13930,4692,0.684194503152874,1
"GO:0005634",104,189,6887,11735,0.625925432445983,1
"GO:0005635",6,287,420,18202,1,1
"GO:0005654",42,251,2946,15676,0.571743226762352,1
"GO:0005730",14,279,831,17791,0.774756677487577,1
"GO:0005764",8,285,530,18092,1,1
"GO:0005768",13,280,791,17831,0.883375718562907,1
"GO:0005773",20,273,1184,17438,0.717116653711928,1
"GO:0005777",1,292,128,18494,0.726274210983651,1
"GO:0005811",0,293,65,18557,0.628639981121488,1
"GO:0005815",9,284,629,17993,1,1
"GO:0005829",53,240,3327,15295,0.938718927458913,1
"GO:0005834",0,293,31,18591,1,1
"GO:0005856",27,266,2009,16613,0.447102842775701,1
"GO:0005874",5,288,394,18228,0.836924654807154,1
"GO:0005902",1,292,73,18549,1,1
"GO:0005921",1,292,30,18592,0.383900141140494,1
"GO:0005929",6,287,495,18127,0.711968897035926,1
"GO:0005975",10,283,550,18072,0.600659630524755,1
"GO:0005977",2,291,76,18546,0.34107901908274,1
"GO:0005984",0,293,10,18612,1,1
"GO:0005996",3,290,247,18375,1,1
"GO:0006091",4,289,352,18270,0.666079670592843,1
"GO:0006094",1,292,79,18543,1,1
"GO:0006098",0,293,18,18604,1,1
"GO:0006099",0,293,28,18594,1,1
"GO:0006109",3,290,146,18476,0.503818163444997,1
"GO:0006119",0,293,97,18525,0.409581298221316,1
"GO:0006144",0,293,19,18603,1,1
"GO:0006206",0,293,19,18603,1,1
"GO:0006259",12,281,962,17660,0.504667448788764,1
"GO:0006260",4,289,287,18335,1,1
"GO:0006281",6,287,511,18111,0.588736138861719,1
"GO:0006308",0,293,32,18590,1,1
"GO:0006310",6,287,259,18363,0.310407781367013,1
"GO:0006338",2,291,158,18464,1,1
"GO:0006351",58,235,3683,14939,1,1
"GO:0006357",31,262,1794,16828,0.550323771473871,1
"GO:0006366",33,260,1986,16636,0.703370656074125,1
"GO:0006367",1,292,173,18449,0.52970370616616,1
"GO:0006368",2,291,95,18527,0.663869732727355,1
"GO:0006369",0,293,62,18560,1,1
"GO:0006370",0,293,33,18589,1,1
"GO:0006378",0,293,39,18583,1,1
"GO:0006397",6,287,466,18156,0.849114872147117,1
"GO:0006399",4,289,179,18443,0.371956218417899,1
"GO:0006401",3,290,241,18381,1,1
"GO:0006403",4,289,202,18420,0.56460027640666,1
"GO:0006418",1,292,47,18575,0.527773134195743,1
"GO:0006457",4,289,222,18400,0.781890387170532,1
"GO:0006471",0,293,22,18600,1,1
"GO:0006473",1,292,183,18439,0.537611214861622,1
"GO:0006479",2,291,163,18459,1,1
"GO:0006486",2,291,271,18351,0.451727040823835,1
"GO:0006497",1,292,83,18539,1,1
"GO:0006508",29,264,1625,16997,0.465447880384512,1
"GO:0006520",6,287,289,18333,0.469377931961507,1
"GO:0006605",10,283,677,17945,1,1
"GO:0006629",22,271,1315,17307,0.730323176532728,1
"GO:0006631",5,288,357,18265,1,1
"GO:0006633",3,290,139,18483,0.485832586023893,1
"GO:0006635",0,293,71,18551,0.630636825968762,1
"GO:0006636",1,292,58,18564,0.602479782057618,1
"GO:0006637",1,292,92,18530,1,1
"GO:0006644",7,286,386,18236,0.676537876887457,1
"GO:0006732",4,289,299,18323,1,1
"GO:0006766",3,290,131,18491,0.466548057161019,1
"GO:0006778",0,293,36,18586,1,1
"GO:0006807",99,194,6776,11846,0.391548501335264,1
"GO:0006809",1,292,63,18559,1,1
"GO:0006817",1,292,23,18599,0.312647289700917,1
"GO:0006820",9,284,454,18168,0.443792932774186,1
"GO:0006839",4,289,268,18354,1,1
"GO:0006858",0,293,1,18621,1,1
"GO:0006886",13,280,1011,17611,0.601300661702167,1
"GO:0006887",8,285,389,18233,0.408193936381115,1
"GO:0006898",6,287,286,18336,0.466368709595016,1
"GO:0006907",0,293,19,18603,1,1
"GO:0006909",4,289,238,18384,0.791327129322266,1
"GO:0006915",31,262,1765,16857,0.483294884627798,1
"GO:0006955",27,266,1509,17113,0.451638779327848,1
"GO:0006956",1,292,85,18537,1,1
"GO:0006996",45,248,3172,15450,0.481357293741521,1
"GO:0007005",7,286,624,17998,0.50906407673307,1
"GO:0007010",21,272,1099,17523,0.38060362948693,1
"GO:0007028",0,293,10,18612,1,1
"GO:0007041",2,291,77,18545,0.346717690948656,1
"GO:0007067",5,288,429,18193,0.692117352784553,1
"GO:0007126",1,292,169,18453,0.527472656110132,1
"GO:0007186",19,274,1252,17370,1,1
"GO:0007249",3,290,258,18364,0.801809210774951,1
"GO:0007254",4,289,189,18433,0.547239544158915,1
"GO:0007259",4,289,164,18458,0.335182726844122,1
"GO:0007263",0,293,24,18598,1,1
"GO:0007270",1,292,127,18495,0.726278226267331,1
"GO:0007274",0,293,29,18593,1,1
"GO:0007283",7,286,487,18135,1,1
"GO:0007379",0,293,17,18605,1,1
"GO:0007389",8,285,433,18189,0.55916330446393,1
"GO:0007399",38,255,2099,16523,0.352454481362046,1
"GO:0007498",3,290,126,18496,0.455375320366284,1
"GO:0007530",0,293,23,18599,1,1
"GO:0007600",14,279,946,17676,1,1
"GO:0007601",4,289,206,18416,0.570626298560413,1
"GO:0007605",1,292,141,18481,0.729071096956278,1
"GO:0007606",9,284,522,18100,0.72051811196956,1
"GO:0007608",7,286,453,18169,1,1
"GO:0007610",7,286,540,18082,0.726723447169132,1
"GO:0007623",2,291,190,18432,1,1
"GO:0008017",4,289,214,18408,0.583470317407909,1
"GO:0008066",0,293,27,18595,1,1
"GO:0008081",2,291,90,18532,0.655271427475629,1
"GO:0008092",13,280,837,17785,1,1
"GO:0008104",43,250,2379,16243,0.332271650383636,1
"GO:0008105",0,293,18,18604,1,1
"GO:0008135",0,293,88,18534,0.648982769379139,1
"GO:0008143",0,293,12,18610,1,1
"GO:0008152",177,116,10817,7805,0.438378929987314,1
"GO:0008168",2,291,209,18413,0.775809291897149,1
"GO:0008173",1,292,54,18568,0.576784849542194,1
"GO:0008202",4,289,273,18349,1,1
"GO:0008203",2,291,121,18501,0.716250076884403,1
"GO:0008206",1,292,43,18579,0.497267810523282,1
"GO:0008219",34,259,1892,16730,0.43522220647784,1
"GO:0008233",13,280,654,17968,0.421353824539137,1
"GO:0008234",2,291,187,18435,1,1
"GO:0008236",3,290,236,18386,1,1
"GO:0008289",10,283,625,17997,0.870293475623914,1
"GO:0008324",10,283,602,18020,0.866915141526482,1
"GO:0008380",5,288,393,18229,0.836848181396192,1
"GO:0008643",4,289,187,18435,0.544914114982487,1
"GO:0008652",0,293,64,18558,0.628600269563392,1
"GO:0009008",0,293,6,18616,1,1
"GO:0009055",1,292,114,18508,1,1
"GO:0009056",31,262,1950,16672,0.923422713140278,1
"GO:0009063",0,293,81,18541,0.639553896365089,1
"GO:0009110",1,292,22,18600,0.301819054628191,1
"GO:0009111",0,293,10,18612,1,1
"GO:0009187",2,291,183,18439,1,1
"GO:0009295",0,293,43,18579,1,1
"GO:0009566",2,291,164,18458,1,1
"GO:0009607",14,279,839,17783,0.776226346686416,1
"GO:0009628",20,273,1064,17558,0.376632909903244,1
"GO:0009636",1,292,202,18420,0.382326220151718,1
"GO:0009948",1,292,48,18574,0.535106704539764,1
"GO:0009950",0,293,21,18601,1,1
"GO:0015031",32,261,1795,16827,0.426530525965037,1
"GO:0015078",0,293,106,18516,0.416767999264232,1
"GO:0015144",0,293,44,18578,1,1
"GO:0015276",2,291,143,18479,1,1
"GO:0015459",0,293,45,18577,1,1
"GO:0015464",0,293,24,18598,1,1
"GO:0015629",6,287,451,18171,0.848087589550173,1
"GO:0015925",0,293,7,18615,1,1
"GO:0015926",0,293,12,18610,1,1
"GO:0015931",3,290,203,18419,1,1
"GO:0016021",88,205,5329,13293,0.602526040780211,1
"GO:0016023",20,273,1158,17464,0.626156373894747,1
"GO:0016032",14,279,942,17680,1,1
"GO:0016070",66,227,4546,14076,0.493140007473615,1
"GO:0016072",3,290,266,18356,0.802497983252475,1
"GO:0016079",0,293,77,18545,0.635257501987742,1
"GO:0016160",0,293,6,18616,1,1
"GO:0016209",0,293,77,18545,0.635257501987742,1
"GO:0016247",3,290,128,18494,0.459752692831469,1
"GO:0016407",1,292,102,18520,1,1
"GO:0016491",13,280,725,17897,0.646318444881126,1
"GO:0016740",38,255,2311,16311,0.788623471075368,1
"GO:0016746",4,289,252,18370,0.801466015810755,1
"GO:0016757",4,289,278,18344,1,1
"GO:0016779",1,292,132,18490,0.726586788309176,1
"GO:0016787",34,259,2448,16174,0.48575765684605,1
"GO:0016788",9,284,733,17889,0.544633426525186,1
"GO:0016791",3,290,271,18351,0.80329316977625,1
"GO:0016799",0,293,22,18600,1,1
"GO:0016829",3,290,170,18452,0.752014247195331,1
"GO:0016832",0,293,9,18613,1,1
"GO:0016836",0,293,49,18573,1,1
"GO:0016866",0,293,26,18596,1,1
"GO:0016874",6,287,371,18251,0.833159493617404,1
"GO:0016917",0,293,22,18600,1,1
"GO:0017080",1,292,33,18589,0.41213676644673,1
"GO:0017081",0,293,17,18605,1,1
"GO:0019104",0,293,14,18608,1,1
"GO:0019200",0,293,20,18602,1,1
"GO:0019201",1,292,24,18598,0.32330815170492,1
"GO:0019202",0,293,1,18621,1,1
"GO:0019203",0,293,10,18612,1,1
"GO:0019207",3,290,187,18435,0.770657029227054,1
"GO:0019209",0,293,67,18555,0.628981247865189,1
"GO:0019210",2,291,88,18534,0.407516756026253,1
"GO:0019211",0,293,11,18611,1,1
"GO:0019213",1,292,53,18569,0.570106583757827,1
"GO:0019215",0,293,14,18608,1,1
"GO:0019219",65,228,4018,14604,0.775164172265103,1
"GO:0019229",1,292,58,18564,0.602479782057618,1
"GO:0019233",1,292,91,18531,1,1
"GO:0019236",0,293,9,18613,1,1
"GO:0019237",0,293,7,18615,1,1
"GO:0019239",0,293,33,18589,1,1
"GO:0019538",91,202,5295,13327,0.328040873604078,1
"GO:0019722",4,289,146,18476,0.299065566623894,1
"GO:0019724",3,290,131,18491,0.466548057161019,1
"GO:0019740",0,293,9,18613,1,1
"GO:0019748",0,293,57,18565,1,1
"GO:0019763",0,293,5,18617,1,1
"GO:0019814",0,293,26,18596,1,1
"GO:0019825",0,293,47,18575,1,1
"GO:0019911",0,293,5,18617,1,1
"GO:0022602",2,291,82,18540,0.374655257159388,1
"GO:0022857",18,275,1010,17612,0.601969395725848,1
"GO:0022904",0,293,93,18529,0.408259771917294,1
"GO:0030101",0,293,74,18548,0.63265105541575,1
"GO:0030120",1,292,46,18576,0.520324279731105,1
"GO:0030246",5,288,251,18371,0.603229238184667,1
"GO:0030313",0,293,8,18614,1,1
"GO:0030337",0,293,2,18620,1,1
"GO:0030380",0,293,1,18621,1,1
"GO:0030414",2,291,178,18444,1,1
"GO:0030424",6,287,401,18221,1,1
"GO:0030425",8,285,456,18166,0.701797483542337,1
"GO:0030545",1,292,44,18578,0.505073466371763,1
"GO:0030546",1,292,30,18592,0.383900141140494,1
"GO:0030547",0,293,13,18609,1,1
"GO:0030879",1,292,127,18495,0.726278226267331,1
"GO:0031124",1,292,85,18537,1,1
"GO:0031201",1,292,53,18569,0.570106583757827,1
"GO:0031386",0,293,8,18614,1,1
"GO:0031594",0,293,54,18568,1,1
"GO:0032393",0,293,9,18613,1,1
"GO:0032394",0,293,2,18620,1,1
"GO:0032395",0,293,10,18612,1,1
"GO:0032791",0,293,1,18621,1,1
"GO:0032989",21,272,1179,17443,0.545066677761348,1
"GO:0032991",74,219,4726,13896,1,1
"GO:0032993",2,291,173,18449,1,1
"GO:0034341",1,292,159,18463,0.524515789335559,1
"GO:0040029",2,291,256,18366,0.446318728256115,1
"GO:0042116",0,293,54,18568,1,1
"GO:0042558",0,293,33,18589,1,1
"GO:0042611",0,293,25,18597,1,1
"GO:0042626",2,291,110,18512,0.693070502985555,1
"GO:0042742",5,288,251,18371,0.603229238184667,1
"GO:0042995",27,266,1793,16829,0.920405322728345,1
"GO:0043005",13,280,938,17684,0.786988120213849,1
"GO:0043025",9,284,406,18216,0.308763263133208,1
"GO:0043066",12,281,790,17832,1,1
